Like Count,Post Date,Comment Count,Hashtags,content
4320,2023-03-07 13:11:31,29,"['撫紋小黑筆', '撫紋小黑筆x2', '亞曼尼', '撫紋小黑筆', '1筆對抗7大紋路', '黑曜岩頂級保養']","我是個從小就有魚尾紋的人
但是那是動態紋
通常笑的時候才會出現
所以我自己完全不介意
（倒是醫美的醫生看到都會勸我打肉毒
但我真的覺得不需要🤷🏻‍♀️）

讓我比較介意的反而是因為年紀變大而開始出現的乾紋
大概25歲以後眼周就會開始出現乾紋
然後30歲以後有法令紋的困擾

好險我發現這些紋路開始跑出來以後
就有一直努力在擦眼霜
所以情形沒有惡化
代表努力保養真的是有用的！

GA 3/1新出的黑曜岩新生奇蹟高效眼活萃
就很適合眼周乾燥有紋路的人
跟市面上質地清爽的眼部精華不太一樣
GA這支#撫紋小黑筆 走的是認真滋潤路線
我很喜歡他的質地
滋潤度非常夠力！
對我這種眼周爆乾的人
就是要下這種猛藥！

而且完全不用擔心會不會黏啊、長肉芽什麼的
我用了沒長
而且質地很好推開又夠滋潤
我愛！

除了擦在眼周當眼霜使用外
也可以擦在臉部其他有紋路的地方
像是法令紋、抬頭紋、任何你在意的臉部紋路等等

用超強復活能量的重生密蘿蘭修護肌膚
（大家可以左滑看縮時的紀錄影片）
搭配7大活性胜肽可以作用在不同肌膚層
對應不同的紋路問題
早晚擦
紋路就不會跑出來見人了！

最後我會用黑曜岩系列最經典的黑霜封存滋潤
雪融霜質地超好吸收
使用起來也完全不黏膩
穩定皮膚修護外，整體緊實、光澤等都有感提升！

大家趁現在母親節檔期去櫃上體驗看看
尤其有紋路困擾的人一定要試試

現在亞曼尼母親節預購限定！
只要買GA #撫紋小黑筆x2  就享嫩膚露30ml+精萃露30ml+眼活萃5ml+眼霜5ml
早鳥預約再享MY WAY香氛身體乳+GA訂製束口袋

#亞曼尼
#撫紋小黑筆
#1筆對抗7大紋路 
#黑曜岩頂級保養"
2163,2023-03-05 14:11:19,17,[],讓海浪聲療癒自己
3903,2023-03-03 04:49:00,16,"['海洋拉娜乳霜革命', '雙標靶抗老', '舒芙乳霜', 'lamersoftcream']","不知道你們有沒有這種朋友
平常可以很久不聯絡
但是一見面又像從來沒分開過那樣
一有重要的事就可以跟他說
不會因為時間的關係變得生疏

海洋拉娜對我來說就是這樣的存在
只要肌膚出事情
還是會回到它的懷抱
令人安心的味道和修護成分
肌膚出問題的時候找他就對了

全新的海洋拉娜舒芙乳霜
超級適合我這種混合偏乾肌使用
他們家最經典的專利成分 Miracle Broth（可以修護傷疤的極強修復成分）

這個成份可以阻斷老化反應、修護細胞
讓肌膚變得更健康強韌

所以這是一瓶修護、抗老的乳霜
舒服的奶油質地混合偏乾肌用剛剛好
擦完很水嫩
沒有一般貴婦乳霜太滋潤油膩的問題
 
我自己會在皮膚覺得乾燥、暗沉的時候用
打完雷射臉上有傷口需要修護的時候也會用
想要入手抗老乳霜的混合偏乾肌非常適合這瓶

入手30ml舒芙乳霜享珍珠限定版包裝
入手60ml舒芙乳霜享珍珠限定版包裝+白玉美妍按摩滾輪

大家可以填單體驗享體驗禮： https://bit.ly/3Zf1pVJ
#海洋拉娜乳霜革命 #雙標靶抗老 #舒芙乳霜 #LaMerSoftCream"
5557,2023-03-02 14:11:34,49,[],"買了 @andbe_official 的眼影 sand brown
畫起來蠻時髦的
只是金屬色的顯色度有點高到嚇人
喜歡除了金屬色以外的3色疊加
或是金屬色單用就夠了
是盤好玩的眼影"
6439,2023-03-01 14:08:17,227,"['一百零一種生活', '蝦皮安心退', '33品牌購物節']","本篇的重點：我是銀蝦🤣🤣🤣
有誰也是購物狂等級到銀蝦的？🙋🏻‍♀️🙋🏻‍♀️🙋🏻‍♀️

各大品牌的美妝品都能在蝦皮買到
從品牌旗艦店買就不怕買到假貨了！

理膚寶水組合完全是敏感肌必備
B5霜、安心小藍瓶、多容安化妝水都是我過敏時會擦的
Cerave是身體乾癢的時候會拿來擦身體的
契爾氏金盞花化妝水我喜歡夏天濕敷
很控油舒緩

這幾個品牌旗艦店都在3.3優惠中🔥🔥🔥

蝦皮 3.3 品牌購物節
🔔 全站 $299 起免運
🔔 商城 85 折
🔔 百大品牌 5 折起

全站199-20折扣碼 數量有限🔥
【CHARLANE33】
#一百零一種生活
#蝦皮安心退 #33品牌購物節 @shopee_tw"
9893,2023-02-28 13:28:02,120,[],"把握連假最後一天的陽光☀️☀️☀️
這幾天謝謝大家的關心
有朋友陪伴
遛狗曬太陽、慢慢恢復中🥰

洋裝： @greenpea_tw"
1939,2023-02-24 13:04:24,11,"['hr赫蓮娜', '黑繃帶乳霜', '分秒緊膚', '抗老緊緻', '繃出年輕肌', '輪廓線']","用到見底的HR赫蓮娜黑繃帶
只要膚況不好就會拿它出來用
長痘痘的時候用，痘痘會消得很快
打完醫美做完臉用，臉上有小傷口時修護的特別快
用了也不會刺痛
因為加了最高濃度30%的普拉斯鏈
溫和且快速的深入肌底
修護力很強大
對我來說就是消痘神器

質地非常好推不油膩
油痘肌的人也可以使用
最近還發現
使用黑繃帶搭配按摩手法
臉還會變得比較緊緻的感覺
原來是普拉斯鏈，還可以促進膠原蛋白增生
讓你分秒都有輪廓繃緊感

不愧是我的愛用黑繃帶修護乳霜
沒有缺點

想體驗我的愛用黑繃帶快到限動去找兌換連結哦!

@helenarubinstein_tw
#HR赫蓮娜 #黑繃帶乳霜 #分秒緊膚#抗老緊緻 #繃出年輕肌 #輪廓線"
5636,2023-02-22 13:46:05,28,[],"努力建立的靚女形象
一下就被 @jonas.tjd 毀了🤷🏻‍♀️
而且完全沒有通知🙄
好險我偶包很輕
不然真的不用回家了"
3220,2023-02-21 13:46:35,18,"['armanibeauty', 'armaniprive', '亞曼尼高級訂製香水']","每次看到這瓶香水
我就會想起一個故事
以前還在巴黎上班的時候
就是個精品店的小員工
沒什麼錢買貴的東西
 
我有幾個蠻要好的同事
其中一個很幼稚很愛欺負我（玩的那種）
某天她拿出了一瓶香水送我：
「太大瓶了，噴不完，送你。」
 
那瓶香水就是亞曼尼高訂系列的蘇州牡丹
 
從此以後我只要看到這系列香水
就會想起我那個同事
還有收到禮物當下的震驚 
心裡覺得暖暖的
（竟然有人對我這麼好送我這麼高級的東西？！）
 
現在亞曼尼高訂香水出了新的味道
東方紅木
檀香、佛手柑、小荳蔻的味道揉合在一起
還有我最愛的雪松
是個清新不厚重的溫暖木質調
噴上的瞬間就能讓心情平靜下來

在攝影棚我噴了一下
每個人都驚呼好香
這是個有深度的味道😌
喜歡木質調的人一定會愛
 
喜歡花香調的人
可以試試米蘭玫瑰
甜美浪漫的大馬士革玫瑰加上沉穩的白麝香
還有清新的義大利檸檬
一噴上馬上變成溫柔小姐姐
 
#Armanibeauty #ArmaniPrive #亞曼尼高級訂製香水"
8227,2023-02-19 13:22:36,60,[],"買了好幾個月的大衣
終於拿出來穿了
那天去送機就穿這套
J說這套很美是完美的送機穿搭
剛好讓他記得我最漂亮的樣子😂
（平常在家都穿醜睡衣被嫌到不行）"
3130,2023-02-17 13:38:48,9,"['查理愛書推薦', '三等車票']","今日份的幸福✔️
和貓咪窩在沙發上看一本厚厚的好書
這本書五百多頁
一直不敢開始
但一看就欲罷不能
超好看啊

#查理愛書推薦 #三等車票"
1303,2023-02-16 14:33:39,3,"['hr赫蓮娜', '綠寶瓶精華', '改善反覆膚況', '綠寶亮眼霜', '最強眼周問題剋星', '拯救倦容點亮雙眸']","睡前保養閒聊
用HR綠寶系列完成今天的保養程序
HR赫蓮娜全新升級版的綠寶亮眼霜
它們獨家的冰導亮眼棒冰冰涼涼的頭可以降膚溫消水腫
植萃配方很溫和 不會熏眼 質地清爽不會黏膩、長肉芽
很適合早上睡醒會水腫的人
睡前按摩也很療癒😌

可以搭配HR綠寶瓶精華保養
這瓶是難得油肌混合肌也可以用的精華
對於消除粉刺和穩定皮膚很有感

想體驗看看的趕快截圖我的直播
去限動的連結填資料
就能1次領8包HR試用包
價值2,200元！

同場加映綠寶舒緩亮眼組（優惠價$4,100），官網獨家買一送二
買就送綠寶水10ml+綠寶亮眼霜3ml（價值＄1,085）
再輸入我的獨家折扣碼【HR0216】，再送高效淨化潔顏乳20ml，等於直接買一送三！74折

@helenarubinstein_tw
#HR赫蓮娜 #綠寶瓶精華 #改善反覆膚況 #綠寶亮眼霜 #最強眼周問題剋星 #拯救倦容點亮雙眸"
7075,2023-02-15 12:59:48,63,[],"靠櫃亂買的香奈兒唇頰蜜05
有誰跟我一樣只要一靠櫃、櫃姐服務不錯
就會買一堆原本根本沒打算買的東西🤷🏻‍♀️
我還買了指甲油
但平常根本沒在擦指甲油啊😂

這個唇頰蜜最紅的好像是03
但試在臉上後比較喜歡05
可可愛愛的血色感很襯白肌
03在我臉上稍微暗了一點、看起來比較成熟

擦在唇上保濕舒服不持色
擦在臉頰上要搭配粉撲比較好拍開
整體來說還蠻喜歡的"
8617,2023-02-14 13:09:59,94,['allsaintstaiwan'],"大家今天怎麼過？
我待在家一整天
午餐晚餐都吃外送沒出門
沒有情人節大餐也沒有禮物
但我覺得能待在家一整天很幸福😌

我挑了這套情侶裝
結果J竟然說他覺得他不適合
就把衣服塞回我的衣櫃🤷🏻‍♀️
你們來評評理
他到底該不該自己留這件

@allsaintstaiwan #AllSaintsTaiwan"
10685,2023-02-13 13:19:29,80,[],"長胖後就不喜歡拍照
看起來好像一臉打太多玻尿酸的樣子
但我真的只是滿臉肥肉😅"
11533,2023-02-11 13:14:40,58,[],"今天好天氣
去河濱公園騎車
中午在麵攤吃麵時，老闆娘說：

「你很漂亮！」

J：「你說我嗎？謝謝！」

老闆娘：「不是，我說她（指我）」

J：「….」

然後進來了幾個阿姨坐我們對面
阿姨窸窸窣窣說：

「對面那個好像是YouTuber 耶！但我不確定。」

最後阿姨終於鼓起勇氣，說：

「請問你是Lukas嗎？」

🤣🤣🤣🤣
我笑歪

最後在麵攤，J速速吃完，一刻也不想再待了😂

@jonas.tjd @lukasengstrom  是真的長蠻像😂"
3682,2023-02-10 12:44:45,18,[],"J這張照片好好看啊（真難得😂）
這是我們幫新光三越拍的影片花絮
影片裡我們玩幫對方挑衣服的遊戲
有興趣的人可以去限動點連結來看～

另外 @skmpretty 有在抽新光三越的禮券1000元
可以去他們的貼文裡抽獎哦"
7138,2023-02-08 14:05:34,44,[],"臭寶亂入化妝影片😻
買來以後一直捨不得用的SUQQU眼影02陽香
今天終於拿出來畫畫看了
用第一次的感想是：不挑膚色，百搭，粉質很細，光澤很美，安全牌，少了點驚喜，但不後悔買。

使用的腮紅和打亮都是開架的
今天發的YouTube影片日系開架彩妝有介紹哦"
5880,2023-02-07 13:12:49,73,"['shuuemura', '無色限持色霧唇釉', '秒定色', '輕霧唇']","終於被我遇到一款完全不沾不掉色的唇彩
全新植村秀無色限持色霧唇釉
戴口罩完全不沾！
是連一點點顏色都不沾的那種
持久度超好！
喝東西不會掉色
唇釉牢牢停留在嘴唇上
約會再也不用擔心口紅掉色尷尬了

一定很多人會擔心：
「會不會染唇？」
「好卸嗎？」

只要用卸妝油或眼唇卸妝液就能輕鬆卸掉囉
這款唇釉也有添加山茶花籽油
跟其他強調不沾的唇膏比起來算是很不乾
使用的小撇步是薄擦用手指暈開
就不會乾燥緊繃囉
這次試了3支熱門色

AP BR784 
帶有棕色的氣勢棕紅色
很顯白、很有御姐感

AP BR794 
這色很神奇
薄擦是很時髦的棕色
厚擦會變成有點俐落帥氣的深棕色

AP BG977 跩甜玫瑰
這支也是薄擦厚擦可以展現不同個性
薄擦是溫柔的玫瑰粉色
厚擦會變成時尚紅棕色

情人節要到了，推薦大家收下這支戀愛助攻唇膏
就能安心一整天都有美美的唇色💋

2/10前只要買1支唇彩就打9折外，再送妝前乳10ml喔！
官網滿額3500加贈情人節限定托特包組
@shuuemuratw
#shuuemura #無色限持色霧唇釉 #秒定色 #輕霧唇"
6229,2023-02-06 14:00:20,48,[],"最近家附近開了豆花店
可惜今天去的時候只賣冰豆花和熱紫米粥
外帶了一碗熱的回家😋

誰跟我一樣想減肥卻管不了嘴的請舉手🙋🏻‍♀️🤣"
9053,2023-02-02 14:02:52,93,[],"用我在日本買的戰利品化妝
價差跟台灣的差了近千元！
我有拍日本戰利品的影片在YouTube上哦

使用產品
👉🏻Lunasol晶巧霓光眼彩盒 15
被各種日雜大賞評比為第一或第二名的眼影，好奇買來用用看，就是個百搭日常氣質色啦！畫了以後馬上變成飽讀詩書的小姐姐

👉🏻SUQQU 晶采光潤頰彩 澄色
買不到09只好買這色，也是蠻好看的

👉🏻Lunasol 魅力豐潤艷唇膏 07
超級保濕擦起來很舒服，乾唇人的新歡
在日本不用千元台幣就能入手🥰"
8593,2023-02-01 13:50:29,47,['人生就是在做白工'],"過年後體重來到人生巔峰
胖了4公斤…
所以和J一起出門騎腳踏車
從內湖成功橋騎到關渡
結果到關渡後去吃了日本料理又喝了咖啡吃了甜點
20公里白騎了🤣

#人生就是在做白工🥲 

重點是那家在關渡的咖啡店熱卡布好好喝
甜點也好吃
叫葉桂英咖啡"
6558,2023-01-31 13:11:30,26,"['hearth美好生活選品店', '滿足你對家與生活的美好想像']","老夫老妻就是這樣
美美的照片背後
都在吵架😆
好險我們兩個都蠻喜歡鬥嘴的
垃圾話越多感情越好🤣🤣🤣
在一起超過七年了還是有講不完的話

手上的這瓶香水是來自普羅旺斯的品牌
PARFUMS DE LA BASTIDE 香墅旅程

格拉斯玫瑰香水🌹
擦在身上像捧了一把玫瑰花束
新鮮的玫瑰花香撲鼻而來
是個有女人味又溫柔的味道

索利耶蓬無花果香水
是甜甜的果香味
除了有成熟甜美的無花果氣息
還有一點青草的味道

芒通檸檬香水🍋
清新的柑橘調
讓人想起陽光明媚的夏天
檸檬、羅勒、薄荷、薄荷交織出清爽酸甜的味道
男女都適合的清新香味

香墅旅程的香水可以在hearth選品店找到
hearth= heart 和 earth 的結合，也是壁爐的意思
希望為家中帶來溫暖，滿足每個人對家與生活的美好想像
選品的關鍵是友善環境、不做動物性實驗、成分天然安心認證的品牌
年假結束情人節就要來了！
有興趣的人可以到台北誠品南西1F hearth逛逛挑選禮物喔！

@hearth.tw
#hearth美好生活選品店 #滿足你對家與生活的美好想像"
14520,2023-01-30 13:21:59,51,[],"過年前去了日本看猴子泡溫泉
我以為會是個溫馨的畫面
沒想到猴子都在打架耶（請見第三張圖）
拍照拍到一半聽到一聲慘叫
原來是猴子在驅趕另一隻猴子所以咬牠
看起來超痛

不過地獄谷野猴溫泉還是很值得去
看到猴子泡溫泉泡到臉紅紅好可愛"
11326,2023-01-28 13:10:48,64,[],"J說很喜歡我穿浴衣
喜歡到說要買一套回台灣給我穿🤷🏻‍♀️❓"
10536,2023-01-25 14:08:23,37,[],"過年期間消失了一週沒發文
都在吃吃吃和打麻將中度過🥰
已經回台北準備開工了
大家新年快樂🫶🏻🫶🏻🫶🏻

@jonas.tjd"
2621,2023-01-19 13:27:22,37,"['碧兒泉', '護顏級成分', '特嫩身體乳', '嫩滑緊緻更澎彈']","我最近因為尋麻疹在看中醫
只是我的這個中醫師跟別人有點不一樣
一般的中醫把完脈以後都會說：
「你就是體寒，儘量少喝冰的。」
「你身體濕氣很重，不要再吃蛋糕甜點多運動，不要熬夜。」

但我的中醫師很沉默
只會問我問題但都不會告訴我我是什麼樣的體質
第二次去我決定要問他問題

我：「醫生所以我是濕氣重嗎？」
醫生：「對。」
我：「恩。」
（想不到要問什麼了）
（話題結束）
（聊天苦手是我）
（有夠不會聊天！！！）

中醫只有在把脈的時候跟我說了一句：

「你的皮膚好乾。」

第一次的時候我沒理他
後來隔週再去
醫生又說了一模一樣的話

「你皮膚好乾。」

到底是有多乾！！！
把個脈都能被醫生嫌乾！！！
我衝回家身體乳液用喝的可以嗎（愛開玩笑）
我衝回家拿出臉部保養品成分等級的身體乳
「碧兒泉奇蹟特嫩身體乳」狂擦！

這瓶身體乳比照碧兒泉家有名的「特嫩精華」
加了獨家護顏級成分「奇蹟溫泉活萃」
還有6種天然複合油配方
連續擦個幾天皮膚真的變得好嫩
不愧是加了臉部保養等級的身體乳
原本粗粗乾燥的地方變得像寶寶肌膚一樣嫩
還可以改善身體上的紋路
重點是擦起來滋潤度夠卻不會黏
還有淡淡的香味（是我從來沒聞過的）
一開始覺得特別
後來就越來越喜歡這個味道
吸收很快也不會黏棉被或衣服

我下禮拜回診應該不會再被醫生嫌乾了吧

現在到百貨專櫃入手特嫩身體乳400ml
就可以獲得牛奶身體潤膚乳20ml*2旅行組
1/31前加碼！憑這篇貼文截圖畫面到百貨專櫃
再贈嫩滑全身過夜包 +晶透奇蹟水體驗包 *2
（每人限贈一次，數量有限售完為止）

現在到櫃上免費體驗身體乳
還能兌換特嫩精華體驗組
快去我限動兌換！

@biotherm.tw 
#碧兒泉 #護顏級成分 #特嫩身體乳 #嫩滑緊緻更澎彈"
